doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	doc_number
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-05-ta	2019-12-09-2153-05-ta	2019-12-09	Office of the Governor Ura Province - Order to appoint Mrs. R. H. C. Priyanthi and Others to the Provincial Serrice	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-05_T.pdf	2153/05
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-05-si	2019-12-09-2153-05-si	2019-12-09	Office of the Governor Ura Province - Order to appoint Mrs. R. H. C. Priyanthi and Others to the Provincial Serrice	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-05_S.pdf	2153/05
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-05-en	2019-12-09-2153-05-en	2019-12-09	Office of the Governor Ura Province - Order to appoint Mrs. R. H. C. Priyanthi and Others to the Provincial Serrice	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-05_E.pdf	2153/05
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-04-ta	2019-12-09-2153-04-ta	2019-12-09	Land Acquisition - Minneriya, Hingurakgoda D/S Division, Polonnaruwa District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-04_T.pdf	2153/04
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-04-si	2019-12-09-2153-04-si	2019-12-09	Land Acquisition - Minneriya, Hingurakgoda D/S Division, Polonnaruwa District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-04_S.pdf	2153/04
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-04-en	2019-12-09-2153-04-en	2019-12-09	Land Acquisition - Minneriya, Hingurakgoda D/S Division, Polonnaruwa District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-04_E.pdf	2153/04
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-03-ta	2019-12-09-2153-03-ta	2019-12-09	Land Acquisition - Commpensations for the acquisitions of the Land in Nagada D/S Division, Galle District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-03_T.pdf	2153/03
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-03-si	2019-12-09-2153-03-si	2019-12-09	Land Acquisition - Commpensations for the acquisitions of the Land in Nagada D/S Division, Galle District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-03_S.pdf	2153/03
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-03-en	2019-12-09-2153-03-en	2019-12-09	Land Acquisition - Commpensations for the acquisitions of the Land in Nagada D/S Division, Galle District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-03_E.pdf	2153/03
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-02-ta	2019-12-09-2153-02-ta	2019-12-09	Land Acquisition - Dewaladeniya, Maoya& Leloya, Laggala D/S Division, Pallegama, Matale District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-02_T.pdf	2153/02
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-02-si	2019-12-09-2153-02-si	2019-12-09	Land Acquisition - Dewaladeniya, Maoya& Leloya, Laggala D/S Division, Pallegama, Matale District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-02_S.pdf	2153/02
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-02-en	2019-12-09-2153-02-en	2019-12-09	Land Acquisition - Dewaladeniya, Maoya& Leloya, Laggala D/S Division, Pallegama, Matale District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-02_E.pdf	2153/02
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-01-ta	2019-12-09-2153-01-ta	2019-12-09	Sri Lanka Customs -  Rates of Exchange effective from 09.12.2019 to 15.12.2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-01_T.pdf	2153/01
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-01-si	2019-12-09-2153-01-si	2019-12-09	Sri Lanka Customs -  Rates of Exchange effective from 09.12.2019 to 15.12.2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-01_S.pdf	2153/01
lk_extraordinary_gazettes_2010s	2019-12-09-2019-12-09-2153-01-en	2019-12-09-2153-01-en	2019-12-09	Sri Lanka Customs -  Rates of Exchange effective from 09.12.2019 to 15.12.2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2153-01_E.pdf	2153/01
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-69-ta	2019-12-06-2152-69-ta	2019-12-06	Public Utilities Commission of Sr Lanka  -  Name or Categories of Persons to whom a certificate of Exemptions were issued	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-69_T.pdf	2152/69
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-69-si	2019-12-06-2152-69-si	2019-12-06	Public Utilities Commission of Sr Lanka  -  Name or Categories of Persons to whom a certificate of Exemptions were issued	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-69_S.pdf	2152/69
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-69-en	2019-12-06-2152-69-en	2019-12-06	Public Utilities Commission of Sr Lanka  -  Name or Categories of Persons to whom a certificate of Exemptions were issued	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-69_E.pdf	2152/69
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-68-ta	2019-12-06-2152-68-ta	2019-12-06	Mediation Boards Commission - Notice calling for Nominations  for the Appointment of Mediaters for Kurunegala Adminstrative Districts	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-68_T.pdf	2152/68
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-68-si	2019-12-06-2152-68-si	2019-12-06	Mediation Boards Commission - Notice calling for Nominations  for the Appointment of Mediaters for Kurunegala Adminstrative Districts	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-68_S.pdf	2152/68
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-68-en	2019-12-06-2152-68-en	2019-12-06	Mediation Boards Commission - Notice calling for Nominations  for the Appointment of Mediaters for Kurunegala Adminstrative Districts	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-68_E.pdf	2152/68
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-67-ta	2019-12-06-2152-67-ta	2019-12-06	Land Acquisition  -  Boyagane, Kurunegala D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-67_T.pdf	2152/67
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-67-si	2019-12-06-2152-67-si	2019-12-06	Land Acquisition  -  Boyagane, Kurunegala D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-67_S.pdf	2152/67
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-67-en	2019-12-06-2152-67-en	2019-12-06	Land Acquisition  -  Boyagane, Kurunegala D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-67_E.pdf	2152/67
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-66-ta	2019-12-06-2152-66-ta	2019-12-06	Land Acquisition - Diganahena, Akuressa D/S Division, Matara District and an amendment to the Gaz. Ex. No. 2112/49 of 02.03.2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-66_T.pdf	2152/66
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-66-si	2019-12-06-2152-66-si	2019-12-06	Land Acquisition - Diganahena, Akuressa D/S Division, Matara District and an amendment to the Gaz. Ex. No. 2112/49 of 02.03.2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-66_S.pdf	2152/66
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-66-en	2019-12-06-2152-66-en	2019-12-06	Land Acquisition - Diganahena, Akuressa D/S Division, Matara District and an amendment to the Gaz. Ex. No. 2112/49 of 02.03.2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-66_E.pdf	2152/66
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-65-ta	2019-12-06-2152-65-ta	2019-12-06	Land Acquisition -  Gammedda, Pathadumbara D/S Division, Kandy District and Pamankada, Thimbirigasyaya D/S Division,  Colombo District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-65_T.pdf	2152/65
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-65-si	2019-12-06-2152-65-si	2019-12-06	Land Acquisition -  Gammedda, Pathadumbara D/S Division, Kandy District and Pamankada, Thimbirigasyaya D/S Division,  Colombo District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-65_S.pdf	2152/65
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-65-en	2019-12-06-2152-65-en	2019-12-06	Land Acquisition -  Gammedda, Pathadumbara D/S Division, Kandy District and Pamankada, Thimbirigasyaya D/S Division,  Colombo District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-65_E.pdf	2152/65
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-64-ta	2019-12-06-2152-64-ta	2019-12-06	Central Bank of Sri Lanka   -   Cancellation of the Licence issued to Lankaputhra Development  Bank Ltd.	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-64_T.pdf	2152/64
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-64-si	2019-12-06-2152-64-si	2019-12-06	Central Bank of Sri Lanka   -   Cancellation of the Licence issued to Lankaputhra Development  Bank Ltd.	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-64_S.pdf	2152/64
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-64-en	2019-12-06-2152-64-en	2019-12-06	Central Bank of Sri Lanka   -   Cancellation of the Licence issued to Lankaputhra Development  Bank Ltd.	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-64_E.pdf	2152/64
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-63-ta	2019-12-06-2152-63-ta	2019-12-06	Reserved for Import & Export Control Department	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-63_T.pdf	2152/63
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-63-si	2019-12-06-2152-63-si	2019-12-06	Reserved for Import & Export Control Department	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-63_S.pdf	2152/63
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-63-en	2019-12-06-2152-63-en	2019-12-06	Reserved for Import & Export Control Department	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-63_E.pdf	2152/63
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-62-ta	2019-12-06-2152-62-ta	2019-12-06	Elections Commission - Names of Members, returned  for the Local Authority - Elpitiya in addition to the Gazette No. 2147/48 of 09.10.2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-62_T.pdf	2152/62
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-62-si	2019-12-06-2152-62-si	2019-12-06	Elections Commission - Names of Members, returned  for the Local Authority - Elpitiya in addition to the Gazette No. 2147/48 of 09.10.2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-62_S.pdf	2152/62
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-62-en	2019-12-06-2152-62-en	2019-12-06	Elections Commission - Names of Members, returned  for the Local Authority - Elpitiya in addition to the Gazette No. 2147/48 of 09.10.2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-62_E.pdf	2152/62
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-61-ta	2019-12-06-2152-61-ta	2019-12-06	Land Acquisition - Pubbiliya, Thumpane D/S Division, Kandy District and Mudagamuwa, Attanagalla D/S Division, Gampaha District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-61_T.pdf	2152/61
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-61-si	2019-12-06-2152-61-si	2019-12-06	Land Acquisition - Pubbiliya, Thumpane D/S Division, Kandy District and Mudagamuwa, Attanagalla D/S Division, Gampaha District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-61_S.pdf	2152/61
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-61-en	2019-12-06-2152-61-en	2019-12-06	Land Acquisition - Pubbiliya, Thumpane D/S Division, Kandy District and Mudagamuwa, Attanagalla D/S Division, Gampaha District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-61_E.pdf	2152/61
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-60-ta	2019-12-06-2152-60-ta	2019-12-06	Reserved - Department of Fiscal Policy -- Amendment  to the Gaz.  Ex. No. 2151/52 of 29.11.2019, publish under  Value Added Tax Act	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-60_T.pdf	2152/60
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-60-si	2019-12-06-2152-60-si	2019-12-06	Reserved - Department of Fiscal Policy -- Amendment  to the Gaz.  Ex. No. 2151/52 of 29.11.2019, publish under  Value Added Tax Act	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-60_S.pdf	2152/60
lk_extraordinary_gazettes_2010s	2019-12-06-2019-12-06-2152-60-en	2019-12-06-2152-60-en	2019-12-06	Reserved - Department of Fiscal Policy -- Amendment  to the Gaz.  Ex. No. 2151/52 of 29.11.2019, publish under  Value Added Tax Act	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-60_E.pdf	2152/60
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-59-ta	2019-12-05-2152-59-ta	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Ayagama   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-59_T.pdf	2152/59
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-59-si	2019-12-05-2152-59-si	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Ayagama   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-59_S.pdf	2152/59
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-59-en	2019-12-05-2152-59-en	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Ayagama   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-59_E.pdf	2152/59
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-58-si	2019-12-05-2152-58-si	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Ytiyanthota   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-58_S.pdf	2152/58
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-58-en	2019-12-05-2152-58-en	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Ytiyanthota   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-58_E.pdf	2152/58
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-57-ta	2019-12-05-2152-57-ta	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Galigamuwa   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-57_T.pdf	2152/57
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-57-si	2019-12-05-2152-57-si	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Galigamuwa   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-57_S.pdf	2152/57
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-57-en	2019-12-05-2152-57-en	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Galigamuwa   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-57_E.pdf	2152/57
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-56-ta	2019-12-05-2152-56-ta	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Bulathkohupitiya   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-56_T.pdf	2152/56
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-56-si	2019-12-05-2152-56-si	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Bulathkohupitiya   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-56_S.pdf	2152/56
lk_extraordinary_gazettes_2010s	2019-12-05-2019-12-05-2152-56-en	2019-12-05-2152-56-en	2019-12-05	Sabaragamuwa  Provincial Council   -  By-Laws of  Bulathkohupitiya   Pradeshiya  Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2152-56_E.pdf	2152/56
